,make,model,seats
24503,mazda,3,5
24548,mazda,6,5
24618,mazda,121,5
24857,mazda,323,5
24888,mazda,5,7
25053,mazda,626,5
25099,mazda,demio,5
25108,mazda,mpv,7
25111,mazda,premacy,5
25120,mazda,premacy,7
25124,mazda,tribute,5
25128,mazda,xedos 6,5
25134,mazda,xedos 9,5
25136,mclaren,540c,2
25137,mclaren,570gt,2
25138,mclaren,570s,2
25140,mclaren,600lt,2
25142,mclaren,720s,2
25148,mclaren,765lt,2
25149,mclaren,gt,2
25150,mclaren,senna,2
25156,mclaren,650s,2
25157,mclaren,650s spider,2
25158,mclaren,675lt,2
25159,mclaren,p1,2
25160,mg,gs,5
25164,mg,hs,5
25169,mg,mg5 ev,5
25171,mg,zs,5
25183,mg,zs ev,5
25185,mg,f,2
25200,mg,rv8,2
25201,mg,sv,2
25203,mg,tf,2
25223,mg,zr,5
25309,mg,zs,4
25319,mg,zt,5
25389,mg motor uk,mg3,5
25405,mg motor uk,magnette,5
25409,mg motor uk,mg6,5
25421,mg motor uk,tf,2
25425,mia,c,3
25426,mia,l,4
25427,mia,l,3
25428,microcar,m8,2
25429,microcar,m8,4
25430,microcar,mc1/mc2,2
25432,microcar,mc1/mc2,4
25435,microcar,practic,2
25439,microcar,virgo,2
25440,microcar,virgo,4
25456,mini,clubman,5
25803,mini,convertible,4
26051,mini,countryman,5
26483,mini,electric hatch,4
26486,mini,hatchback,4
26488,mini,hatchback,5
26634,mini,hatchback,2
27817,mini,cooper s,4
27848,mini,cooper s,2
27927,mini,cooper s,5
28400,mini,coupe,2
28795,mini,john cooper works,2
28803,mini,john cooper works,5
28821,mini,john cooper works,4
28885,mini,paceman,4
28933,mini,roadster,2
28961,mitsubishi,asx,5
29016,mitsubishi,eclipse cross,5
29034,mitsubishi,mirage,5
29052,mitsubishi,outlander,5
29055,mitsubishi,outlander,7
29122,mitsubishi,shogun sport,7
29124,mitsubishi,3000 gt,2
29125,mitsubishi,carisma,5
29285,mitsubishi,colt,5
29335,mitsubishi,colt,4
29370,mitsubishi,fto,4
29372,mitsubishi,galant,5
29441,mitsubishi,grandis,7
29457,mitsubishi,i,4
29460,mitsubishi,lancer,5
29492,mitsubishi,lancer evo,5
29516,mitsubishi,lancer evo,4
29544,mitsubishi,shogun,5
29545,mitsubishi,shogun,7
29646,mitsubishi,shogun pinin,4
29658,mitsubishi,shogun pinin,5
29693,mitsubishi,shogun sport,5
29714,mitsubishi,sigma,5
29716,mitsubishi,space runner,5
29720,mitsubishi,space star,5
29746,mitsubishi,space wagon,7
29752,mitsubishi,space wagon,6
29755,mitsubishi,space wagon,5
29765,morgan,3 wheeler,2
29770,morgan,aero coupe,2
29772,morgan,aero supersports tourer,2
29774,morgan,plus eight,2
29776,morgan,plus four,2
29778,morgan,plus six,2
29782,morgan,roadster,2
29783,morgan,roadster,4
29787,morgan,aero 8,2
29794,nissan,370z,2
29815,nissan,juke,5
29826,nissan,leaf,5
29836,nissan,micra,5
30026,nissan,nv200 combi,5
30027,nissan,nv200 combi,7
30086,nissan,qashqai,5
30361,nissan,200 sx,4
30364,nissan,350z,2
30382,nissan,almera,5
30531,nissan,almera tino,5
30558,nissan,cube,5
30802,nissan,maxima qx,5
30892,nissan,micra,3
31053,nissan,micra,4
31156,nissan,murano,5
31159,nissan,note,5
31268,nissan,pathfinder,7
31274,nissan,pathfinder,5
31301,nissan,patrol,5
31305,nissan,patrol,7
31326,nissan,pixo,4
31333,nissan,primera,5
31578,nissan,pulsar,5
31747,nissan,qashqai+2,7
31864,nissan,qx,5
31870,nissan,serena,8
31874,nissan,serena,7
31878,nissan,skyline r33,4
31879,nissan,skyline r34,4
31880,nissan,terrano,5
31887,nissan,terrano,7
31916,noble,m12,2
31920,perodua,kelisa,4
31928,perodua,kenari,5
31931,perodua,myvi,5
31943,perodua,nippa,4
31948,peugeot,108,4
32001,peugeot,2008,5
32019,peugeot,208,5
32039,peugeot,3008,5
32085,peugeot,308,5
32268,peugeot,5008,7
32308,peugeot,508,5
32342,peugeot,expert combi,9
32356,peugeot,rifter,5
32357,peugeot,rifter,7
32383,peugeot,traveller,5
32384,peugeot,traveller,8
32407,peugeot,traveller,9
32420,peugeot,traveller,6
32427,peugeot,traveller,7
32453,peugeot,1007,4
32466,peugeot,106,5
32486,peugeot,107,4
32630,peugeot,205,5
32631,peugeot,206,5
32818,peugeot,206,4
32831,peugeot,206,2
32871,peugeot,207,4
32905,peugeot,207,5
33374,peugeot,306,5
33421,peugeot,306,4
33435,peugeot,306,2
33563,peugeot,307,4
33579,peugeot,307,5
33735,peugeot,307,7
33841,peugeot,308,4
34019,peugeot,4007,7
34021,peugeot,4007,5
34024,peugeot,405,5
34088,peugeot,406,5
34399,peugeot,406,4
34423,peugeot,407,5
34585,peugeot,407,4
34807,peugeot,605,5
34811,peugeot,607,5
34848,peugeot,806,7
34849,peugeot,806,5
34851,peugeot,806,8
34900,peugeot,807,7
34938,peugeot,807,6
34949,peugeot,bipper tepee,5
34963,peugeot,expert tepee,6
34965,peugeot,expert tepee,9
34995,peugeot,ion,4
34996,peugeot,partner combi,5
35013,peugeot,partner tepee,5
35023,peugeot,partner tepee,7
35051,peugeot,rcz,4
35077,pgo,cevennes,2
35079,pgo,speedster ii,2
35081,polestar,1,4
35082,polestar,2,5
35083,porsche,718 boxster,2
35093,porsche,718 cayman,2
35103,porsche,911,4
35119,porsche,911,2
35134,porsche,cayenne,5
35140,porsche,cayenne,4
35152,porsche,macan,5
35163,porsche,panamera,5
35164,porsche,panamera,4
35193,porsche,taycan,4
35341,porsche,911,5
35393,porsche,boxster,2
35480,porsche,cayman,2
35530,prindiville,hummer,2
35531,proton,compact,4
35546,proton,compact,5
35547,proton,coupe,4
35548,proton,coupe,2
35551,proton,exora,7
35554,proton,impian,5
35566,proton,persona,5
35567,proton,persona,4
35606,proton,preve,5
35608,proton,satria,4
35610,proton,satria,5
35625,proton,satria neo,5
35631,proton,savvy,4
35634,proton,wira,5
35636,proton,wira,4
35679,reliant,robin & rialto,2
35683,reliant,robin & rialto,4
35687,renault,captur,5
35733,renault,clio,5
35802,renault,grand scenic,7
35843,renault,kadjar,5
35919,renault,koleos,5
35934,renault,megane,5
36062,renault,scenic,5
36103,renault,twingo,4
36118,renault,twizy,2
36125,renault,zoe,5
36166,renault,19,5
36172,renault,19,4
36174,renault,avantime,5
36617,renault,clio,4
36761,renault,clio,2
36876,renault,espace,5
36878,renault,espace,7
36980,renault,fluence,5
36983,renault,grand espace,7
37035,renault,grand espace,6
37048,renault,grand espace,5
37060,renault,grand modus,5
37176,renault,grand scenic,5
37308,renault,kangoo,5
37373,renault,laguna,5
37509,renault,laguna,4
37844,renault,laguna,7
38121,renault,megane,4
38263,renault,megane,2
39010,renault,megane scenic,5
39055,renault,modus,5
39134,renault,safrane,5
39534,renault,vel satis,5
39546,renault,wind,2
39556,rover,100,5
39584,rover,200,5
39681,rover,25,5
39805,rover,400,5
39891,rover,45,5
39999,rover,600,5
40034,rover,75,5
40260,rover,800,5
40291,rover,cityrover,5
40295,rover,mini,4
40305,rover,streetwise,4
40309,rover,streetwise,5
40348,saab,900,5
40389,saab,900,4
40400,saab,9000,5
40438,san,storm,2
40444,seat,alhambra,7
40502,seat,arona,5
40565,seat,ateca,5
40694,seat,ibiza,5
40747,seat,leon,5
40991,seat,mii,4
41031,seat,mii electric,5
41032,seat,tarraco,7
41069,seat,toledo,5
41099,seat,alhambra,6
41120,seat,alhambra,5
41143,seat,altea,5
41230,seat,arosa,5
41231,seat,arosa,4
41247,seat,cordoba,5
41274,seat,exeo,5
42079,skoda,citigo,4
42133,skoda,fabia,5
42254,skoda,kamiq,5
42273,skoda,karoq,5
42330,skoda,kodiaq,5
42332,skoda,kodiaq,7
42431,skoda,octavia,5
42461,skoda,rapid,5
42533,skoda,scala,5
42555,skoda,superb,5
43016,skoda,felicia,5
43666,skoda,roomster,5
43954,skoda,yeti,5
44086,smart,eq forfour,4
44095,smart,eq fortwo,2
44116,smart,forfour,4
44233,smart,fortwo,2
44362,smart,city,2
44385,smart,crossblade,2
44406,smart,forfour,5
44522,smart,roadster,2
44536,ssangyong,korando,5
44578,ssangyong,rexton,7
44580,ssangyong,rexton,5
44587,ssangyong,tivoli,5
44627,ssangyong,tivoli xlv,5
44643,ssangyong,turismo,7
44655,ssangyong,kyron,5
44719,ssangyong,rexton w,7
44726,ssangyong,rexton w,5
44730,ssangyong,rodius,7
44746,subaru,brz,4
44760,subaru,forester,5
44762,subaru,impreza,5
44764,subaru,levorg,5
44766,subaru,outback,5
44774,subaru,xv,5
44780,subaru,b9 tribeca,5
44782,subaru,b9 tribeca,7
44932,subaru,justy,4
44934,subaru,justy,5
44936,subaru,legacy,5
45080,subaru,wrx,5
45118,suzuki,across,5
45119,suzuki,baleno,5
45124,suzuki,celerio,5
45131,suzuki,ignis,4
45132,suzuki,ignis,5
45146,suzuki,jimny,4
45149,suzuki,swift,5
45166,suzuki,vitara,5
45217,suzuki,alto,4
45227,suzuki,alto,5
45247,suzuki,grand vitara,4
45249,suzuki,grand vitara,5
45303,suzuki,grand vitara,7
45345,suzuki,kizashi,5
45346,suzuki,liana,5
45358,suzuki,splash,5
45368,suzuki,swift,4
45429,suzuki,sx4,5
45451,suzuki,vitara,4
45465,suzuki,vitara,2
45469,td cars,td 2000,2
45473,tesla,model 3,5
45477,tesla,model s,5
45522,tesla,model x,5
45526,tesla,model x,6
45528,tesla,model x,7
45571,tesla,roadster,2
45574,toyota,auris,5
46075,toyota,aygo,4
46385,toyota,camry,5
46387,toyota,corolla,5
46435,toyota,gr supra,2
46438,toyota,gt86,4
46490,toyota,land cruiser,5
46500,toyota,land cruiser,7
46547,toyota,prius,5
46560,toyota,prius,4
46569,toyota,prius,7
46596,toyota,proace city verso,9
46612,toyota,proace city verso,8
46624,toyota,proace city verso,7
46626,toyota,rav4,5
46744,toyota,yaris,4
46746,toyota,yaris,5
46850,toyota,auris,7
46853,toyota,avensis,5
47312,toyota,avensis verso,7
47443,toyota,carina e,5
47503,toyota,celica,4
47529,toyota,corolla,7
47767,toyota,iq,4
47812,toyota,land cruiser,8
47848,toyota,land cruiser amazon,7
47851,toyota,land cruiser amazon,6
47858,toyota,land cruiser colorado,5
47859,toyota,land cruiser colorado,7
47860,toyota,land cruiser colorado,8
47873,toyota,land cruiser v8,7
47878,toyota,mr2,4
47882,toyota,mr2,2
47889,toyota,paseo,4
47892,toyota,picnic,7
47895,toyota,picnic,6
47902,toyota,previa,8
47905,toyota,previa,7
48014,toyota,rav4,4
48132,toyota,starlet,5
48153,toyota,supra,4
48155,toyota,urban cruiser,5
48163,toyota,verso,5
48164,toyota,verso,7
48995,tvr,cerbera,4
48998,tvr,chimaera,2
49003,tvr,griffith,2
49004,tvr,sagaris,2
49005,tvr,t350,2
49007,tvr,t400,2
49008,tvr,t440,2
49009,tvr,tamora,2
49010,tvr,tuscan,2
49014,tvr,tuscan,4
49015,tvr,typhon,2
49016,vauxhall,adam,4
49163,vauxhall,astra,5
49419,vauxhall,combo,5
49425,vauxhall,combo,7
49442,vauxhall,corsa,5
49473,vauxhall,crossland x,5
49588,vauxhall,grandland x,5
49659,vauxhall,insignia,5
49840,vauxhall,mokka,5
49930,vauxhall,viva,5
49943,vauxhall,vivaro life,3
49946,vauxhall,vivaro life,5
49951,vauxhall,vivaro tourer,7
49976,vauxhall,agila,5
50005,vauxhall,agila,4
50014,vauxhall,ampera,4
50017,vauxhall,antara,5
50785,vauxhall,astra,4
50976,vauxhall,astra,2
51201,vauxhall,calibra,4
51217,vauxhall,carlton,5
51218,vauxhall,cascada,4
51230,vauxhall,combo tour,5
52245,vauxhall,frontera,4
52246,vauxhall,frontera,5
53157,vauxhall,meriva,5
53402,vauxhall,monaro,4
53406,vauxhall,monterey,4
53411,vauxhall,omega,5
53724,vauxhall,signum,5
53799,vauxhall,sintra,7
53803,vauxhall,tigra,2
53833,vauxhall,tigra,4
53847,vauxhall,vectra,5
54732,vauxhall,vectra,4
54945,vauxhall,vivaro,9
54946,vauxhall,vx220,2
54950,vauxhall,vxr8,5
54962,vauxhall,zafira,7
55264,vauxhall,zafira,5
55296,volkswagen,arteon,5
55362,volkswagen,caddy life,5
55371,volkswagen,caddy maxi life,7
55378,volkswagen,california,4
55379,volkswagen,california,5
55409,volkswagen,caravelle,7
55442,volkswagen,golf,5
55651,volkswagen,grand california,4
55655,volkswagen,id.3,5
55656,volkswagen,passat,5
55873,volkswagen,polo,5
55908,volkswagen,sharan,7
55950,volkswagen,sharan,6
55964,volkswagen,tiguan,5
56038,volkswagen,tiguan,7
56086,volkswagen,touareg,5
56103,volkswagen,touran,7
56155,volkswagen,up,4
56256,volkswagen,beetle,4
56358,volkswagen,beetle,5
56398,volkswagen,beetle dune,4
56406,volkswagen,bora,5
56456,volkswagen,caddy maxi camper,5
56460,volkswagen,caddy maxi life,5
56557,volkswagen,cc,5
56596,volkswagen,corrado,4
56601,volkswagen,eos,4
56656,volkswagen,fox,4
56912,volkswagen,golf,2
56937,volkswagen,golf,4
57435,volkswagen,jetta,5
57514,volkswagen,lupo,5
57726,volkswagen,passat,4
58071,volkswagen,phaeton,5
58079,volkswagen,phaeton,4
58528,volkswagen,scirocco,4
58930,volkswagen,touran,5
58998,volvo,s60,5
59007,volvo,s90,5
59046,volvo,v40,5
59341,volvo,v60,5
59423,volvo,v90,5
59501,volvo,xc40,5
59590,volvo,xc40 electric,5
59592,volvo,xc60,5
59675,volvo,xc90,7
59732,volvo,440,5
59753,volvo,460,5
59777,volvo,480,5
59781,volvo,850,5
59899,volvo,940,5
59938,volvo,960,5
59975,volvo,c30,4
60118,volvo,c70,4
60295,volvo,c70,5
60311,volvo,s40,5
61204,volvo,s70,5
61283,volvo,s80,5
61780,volvo,v50,5
62421,volvo,v70,5
63423,volvo,xc70,5
63689,westfield,sei,2
